id,region_id,experiment_id,start_datetime,stop_datetime,status,Sex,Genotype,Temperature,Treatment,Environment,Light,monitor,Batch,Sleep_Fraction_All,Sleep_Time_All,Sleep_Fraction_L,Sleep_Time_L,Sleep_Fraction_D,Sleep_Time_D,Day1_latency,Day1_first_bout_length,Day1_latency_to_longest_bout,Day1_Sleep_Fraction_All,Day1_Sleep_Time_All,Day1_Sleep_Fraction_L,Day1_Sleep_Time_L,Day1_Sleep_Fraction_D,Day1_Sleep_Time_D,Day2_latency,Day2_first_bout_length,Day2_latency_to_longest_bout,Day2_Sleep_Fraction_All,Day2_Sleep_Time_All,Day2_Sleep_Fraction_L,Day2_Sleep_Time_L,Day2_Sleep_Fraction_D,Day2_Sleep_Time_D,n_Bouts_L,mean_Bout_Length_L,n_Bouts_D,mean_Bout_Length_D
2019-07-16 10:01:00|Monitor11.txt|02,2,2019-07-16 10:01:00|Monitor11.txt,2019-07-16T10:01:00Z,2019-07-19T10:20:00Z,OK,M,SIP-S1-5,21.5C,Iso,5D,12:12,M11,Batch4_5Days,0.532454009024644,766.733772995488,0.385149201943095,277.307425399029,0.679861111111111,489.5,6840,360,19680,0.50381679389313,725.496183206107,0.305131761442441,219.694868238558,0.702777777777778,506,120,480,18720,0.560721721027065,807.439278278973,0.464632454923717,334.535367545076,0.656944444444445,473,26,30.9423076923077,9,69.1666666666667
2019-07-16 10:01:00|Monitor11.txt|03,3,2019-07-16 10:01:00|Monitor11.txt,2019-07-16T10:01:00Z,2019-07-19T10:20:00Z,OK,M,SIP-S1-5,21.5C,Iso,5D,12:12,M11,Batch4_5Days,0.511280805275946,736.244359597362,0.436502428868841,314.281748785566,0.586111111111111,422,11460,720,18240,0.505898681471201,728.494101318529,0.410540915395284,295.589459084605,0.601388888888889,433,0,900,12240,0.517002081887578,744.482997918113,0.463245492371706,333.536754507628,0.570833333333333,411,25,32.9,21.5,27.9767441860465
2019-07-16 10:01:00|Monitor11.txt|05,5,2019-07-16 10:01:00|Monitor11.txt,2019-07-16T10:01:00Z,2019-07-19T10:20:00Z,OK,M,SIP-S1-5,21.5C,Iso,5D,12:12,M11,Batch4_5Days,0.374522735161402,539.312738632419,0.187369882026371,134.906315058987,0.561805555555556,404.5,120,360,21540,0.438584316446912,631.561415683553,0.294036061026352,211.705963938974,0.583333333333333,420,15540,300,26820,0.31089521165857,447.689104788341,0.0818307905686547,58.9181692094314,0.540277777777778,389,15,58.0666666666667,28,19.7678571428571
2019-07-16 10:01:00|Monitor11.txt|06,6,2019-07-16 10:01:00|Monitor11.txt,2019-07-16T10:01:00Z,2019-07-19T10:20:00Z,OK,M,SIP-S1-5,21.5C,Iso,5D,12:12,M11,Batch4_5Days,0.517181534189518,744.741409232905,0.489243580846634,352.255378209577,0.545138888888889,392.5,0,600,19860,0.473282442748092,681.526717557252,0.388349514563107,279.611650485437,0.558333333333333,402,420,480,17760,0.561415683553088,808.438584316447,0.590846047156727,425.409153952843,0.531944444444445,383,21.5,40.3953488372093,10,55.65
2019-07-16 10:01:00|Monitor11.txt|07,7,2019-07-16 10:01:00|Monitor11.txt,2019-07-16T10:01:00Z,2019-07-19T10:20:00Z,OK,M,SIP-S1-5,21.5C,Iso,5D,12:12,M11,Batch4_5Days,0.551891704269351,794.724054147866,0.444829979181124,320.277585010409,0.659027777777778,474.5,180,540,33480,0.515614156835531,742.484385843165,0.431345353675451,310.568654646325,0.6,432,180,960,30840,0.587786259541985,846.412213740458,0.457697642163662,329.542302357836,0.718055555555556,517,48.5,15.2474226804124,21.5,30.5116279069767
2019-07-16 10:01:00|Monitor11.txt|09,9,2019-07-16 10:01:00|Monitor11.txt,2019-07-16T10:01:00Z,2019-07-19T10:20:00Z,OK,M,SIP-S1-5,21.5C,Iso,5D,12:12,M11,Batch4_5Days,0.184658104824714,265.907670947588,0.240804996530187,173.379597501735,0.128472222222222,92.5,16800,2700,16800,0.166551006245663,239.833448993754,0.196948682385576,141.803051317614,0.136111111111111,98,12000,840,22140,0.203331020124913,292.796668979875,0.285714285714286,205.714285714286,0.120833333333333,87,14,92.5,2.5,55.6
2019-07-16 10:01:00|Monitor11.txt|10,10,2019-07-16 10:01:00|Monitor11.txt,2019-07-16T10:01:00Z,2019-07-19T10:20:00Z,OK,M,SIP-S1-5,21.5C,Iso,5D,12:12,M11,Batch4_5Days,0.435265532801111,626.782367233599,0.354614850798057,255.322692574601,0.515972222222222,371.5,300,660,2280,0.408743927827897,588.591256072172,0.289875173370319,208.71012482663,0.527777777777778,380,2760,900,26460,0.461485079805691,664.538514920194,0.418862690707351,301.581137309293,0.504166666666667,363,57,13.2631578947368,22,29.8181818181818
2019-07-16 10:01:00|Monitor11.txt|11,11,2019-07-16 10:01:00|Monitor11.txt,2019-07-16T10:01:00Z,2019-07-19T10:20:00Z,OK,M,SIP-S1-5,21.5C,Iso,5D,12:12,M11,Batch4_5Days,0.337382853175981,485.831308573412,0.317140874392783,228.341429562804,0.357638888888889,257.5,13560,600,21900,0.288688410825815,415.711311589174,0.167822468793343,120.832177531207,0.409722222222222,295,720,360,4380,0.386537126995142,556.613462873005,0.467406380027739,336.532593619972,0.305555555555556,220,41.5,22.6746987951807,8,60.3125
2019-07-16 10:01:00|Monitor11.txt|12,12,2019-07-16 10:01:00|Monitor11.txt,2019-07-16T10:01:00Z,2019-07-19T10:20:00Z,OK,M,SIP-S1-5,21.5C,Iso,5D,12:12,M11,Batch4_5Days,0.719888927455745,1036.64005553627,0.684247050659264,492.65787647467,0.755555555555556,544,0,720,19380,0.707147814018043,1018.29285218598,0.657420249653259,473.342579750347,0.756944444444445,545,1620,480,23820,0.732824427480916,1055.26717557252,0.711511789181692,512.288488210818,0.754166666666667,543,44.5,16.2921348314607,15.5,44.8387096774194
2019-07-16 10:01:00|Monitor11.txt|13,13,2019-07-16 10:01:00|Monitor11.txt,2019-07-16T10:01:00Z,2019-07-19T10:20:00Z,OK,M,SIP-S1-5,21.5C,Iso,5D,12:12,M11,Batch4_5Days,0.495661228740021,713.75216938563,0.414295628036086,298.292852185982,0.577083333333333,415.5,7560,300,22320,0.478140180430257,688.52185981957,0.396671289875173,285.603328710125,0.559722222222222,403,420,300,20220,0.51353226925746,739.486467730743,0.432732316227462,311.567267683773,0.594444444444445,428,14,58.3928571428572,19,31.9736842105263
2019-07-16 10:01:00|Monitor11.txt|14,14,2019-07-16 10:01:00|Monitor11.txt,2019-07-16T10:01:00Z,2019-07-19T10:20:00Z,OK,M,SIP-S1-5,21.5C,Iso,5D,12:12,M11,Batch4_5Days,0.68552585907671,987.157237070462,0.544760582928522,392.227619708536,0.826388888888889,595,420,360,21000,0.718251214434421,1034.28174878557,0.590846047156727,425.409153952843,0.845833333333333,609,660,360,20160,0.652324774462179,939.347675225538,0.497919556171983,358.502080443828,0.806944444444445,581,30.5,25.1311475409836,10.5,62.5238095238095
2019-07-16 10:01:00|Monitor11.txt|16,16,2019-07-16 10:01:00|Monitor11.txt,2019-07-16T10:01:00Z,2019-07-19T10:20:00Z,OK,M,SIP-S1-5,21.5C,Iso,5D,12:12,M11,Batch4_5Days,0.565428670600486,814.2172856647,0.323386537126995,232.838306731437,0.807638888888889,581.5,11760,420,22920,0.492019430950729,708.507980569049,0.217753120665742,156.782246879334,0.766666666666667,552,0,360,20160,0.639139486467731,920.360860513532,0.42995839112344,309.570041608877,0.848611111111111,611,28.5,26.3684210526316,21,31.7142857142857
2019-07-16 10:01:00|Monitor11.txt|17,17,2019-07-16 10:01:00|Monitor11.txt,2019-07-16T10:01:00Z,2019-07-19T10:20:00Z,OK,M,SIP-S1-5,21.5C,Iso,5D,12:12,M11,Batch4_5Days,0.589378687955571,848.705310656022,0.628730048577377,452.685634975711,0.55,396,0,480,20580,0.562803608605135,810.437196391395,0.613037447988904,441.386962552011,0.5125,369,1380,900,29220,0.616238723108952,887.383761276891,0.64493758668516,464.355062413315,0.5875,423,54,13.9444444444444,10.5,62.6666666666667
2019-07-16 10:01:00|Monitor11.txt|18,18,2019-07-16 10:01:00|Monitor11.txt,2019-07-16T10:01:00Z,2019-07-19T10:20:00Z,OK,M,SIP-S1-5,21.5C,Iso,5D,12:12,M11,Batch4_5Days,0.507462686567164,730.746268656716,0.417765440666204,300.791117279667,0.597222222222222,430,0,780,23940,0.497571131158917,716.502428868841,0.384188626907074,276.615811373093,0.611111111111111,440,1020,360,15240,0.517696044413602,745.482303955586,0.452149791955617,325.547850208044,0.583333333333333,420,39,21.2564102564103,19,31.421052631579
2019-07-16 10:01:00|Monitor11.txt|21,21,2019-07-16 10:01:00|Monitor11.txt,2019-07-16T10:01:00Z,2019-07-19T10:20:00Z,OK,M,SIP-S1-5,21.5C,Iso,5D,12:12,M11,Batch4_5Days,0.480041652204096,691.259979173898,0.3705759888966,266.814712005552,0.589583333333333,424.5,240,600,25620,0.524635669673838,755.475364330326,0.403606102635229,290.596393897365,0.645833333333333,465,300,600,28500,0.435114503816794,626.564885496183,0.337031900138696,242.662968099861,0.533333333333333,384,42,18.2619047619048,24,27.2708333333333
2019-07-16 10:01:00|Monitor11.txt|22,22,2019-07-16 10:01:00|Monitor11.txt,2019-07-16T10:01:00Z,2019-07-19T10:20:00Z,OK,M,SIP-S1-5,21.5C,Iso,5D,12:12,M11,Batch4_5Days,0.439777854911489,633.280111072544,0.360166551006246,259.319916724497,0.519444444444445,374,240,780,21600,0.421235253296322,606.578764746704,0.348127600554785,250.651872399445,0.494444444444445,356,11760,660,25020,0.458709229701596,660.541290770298,0.373092926490985,268.626907073509,0.544444444444444,392,24,33.875,16,38.15625
2019-07-16 10:01:00|Monitor11.txt|23,23,2019-07-16 10:01:00|Monitor11.txt,2019-07-16T10:01:00Z,2019-07-19T10:20:00Z,OK,M,SIP-S1-5,21.5C,Iso,5D,12:12,M11,Batch4_5Days,0.488372093023256,703.255813953488,0.364330326162387,262.317834836919,0.6125,441,0,300,19200,0.413601665510062,595.58639833449,0.181692094313454,130.818307905687,0.645833333333333,465,4140,300,8040,0.563497571131159,811.436502428869,0.547850208044383,394.452149791956,0.579166666666667,417,37,20.7702702702703,13,50.1153846153846
2019-07-16 10:01:00|Monitor11.txt|24,24,2019-07-16 10:01:00|Monitor11.txt,2019-07-16T10:01:00Z,2019-07-19T10:20:00Z,OK,M,SIP-S1-5,21.5C,Iso,5D,12:12,M11,Batch4_5Days,0.551197500867754,793.724401249566,0.482303955586398,347.258848022207,0.620138888888889,446.5,0,540,17160,0.526717557251908,758.473282442748,0.403606102635229,290.596393897365,0.65,468,6600,300,14160,0.575988896599584,829.4240111034,0.561719833564494,404.438280166436,0.590277777777778,425,28.5,28.6315789473684,15.5,39
2019-07-16 10:01:00|Monitor11.txt|25,25,2019-07-16 10:01:00|Monitor11.txt,2019-07-16T10:01:00Z,2019-07-19T10:20:00Z,OK,M,SIP-S1-5,21.5C,Iso,5D,12:12,M11,Batch4_5Days,0.523082263103089,753.238458868449,0.546148507980569,393.22692574601,0.5,360,360,960,34440,0.526717557251908,758.473282442748,0.497919556171983,358.502080443828,0.555555555555556,400,2040,300,23760,0.519777931991673,748.480222068008,0.59500693481276,428.404993065187,0.444444444444444,320,42.5,17.0352941176471,30.5,22.8524590163934
2019-07-16 10:01:00|Monitor11.txt|26,26,2019-07-16 10:01:00|Monitor11.txt,2019-07-16T10:01:00Z,2019-07-19T10:20:00Z,OK,M,SIP-S1-5,21.5C,Iso,5D,12:12,M11,Batch4_5Days,0.639014231169733,920.180492884415,0.614850798056905,442.692574600972,0.663194444444445,477.5,2100,360,15600,0.648854961832061,934.351145038168,0.622746185852982,448.377253814147,0.675,486,660,300,12060,0.6294240111034,906.370575988897,0.60748959778086,437.392510402219,0.651388888888889,469,24,33.4583333333333,8.5,74.2941176470588
2019-07-16 10:01:00|Monitor11.txt|28,28,2019-07-16 10:01:00|Monitor11.txt,2019-07-16T10:01:00Z,2019-07-19T10:20:00Z,OK,M,SIP-S1-5,21.5C,Iso,5D,12:12,M11,Batch4_5Days,0.440472058313086,634.279763970844,0.504510756419153,363.24774462179,0.376388888888889,271,300,900,22620,0.438584316446912,631.561415683553,0.411927877947295,296.588072122053,0.465277777777778,335,2880,600,27960,0.442748091603053,637.557251908397,0.597780859916782,430.402219140083,0.2875,207,45.5,16.1098901098901,17.5,39.2285714285714
2019-07-16 10:01:00|Monitor11.txt|29,29,2019-07-16 10:01:00|Monitor11.txt,2019-07-16T10:01:00Z,2019-07-19T10:20:00Z,OK,M,SIP-S1-5,21.5C,Iso,5D,12:12,M11,Batch4_5Days,0.389795209996529,561.305102395002,0.723108952116586,520.638445523942,0.05625,40.5,300,1140,17340,0.350451075641915,504.649548924358,0.674063800277393,485.325936199723,0.0263888888888889,19,480,720,8880,0.429562803608605,618.570437196392,0.77253814147018,556.22746185853,0.0861111111111111,62,31.5,30.968253968254,6.5,68.0769230769231
2019-07-16 10:01:00|Monitor11.txt|30,30,2019-07-16 10:01:00|Monitor11.txt,2019-07-16T10:01:00Z,2019-07-19T10:20:00Z,OK,M,SIP-S1-5,21.5C,Iso,5D,12:12,M11,Batch4_5Days,0.524470669906283,755.237764665047,0.458015267175573,329.770992366412,0.590972222222222,425.5,960,900,28020,0.512144344205413,737.487855655795,0.385575589459085,277.614424410541,0.638888888888889,460,1140,660,34740,0.537126995142262,773.462873004858,0.53120665742025,382.46879334258,0.543055555555556,391,47,17.6063829787234,15.5,38.8387096774194
2019-07-16 10:01:00|Monitor11.txt|31,31,2019-07-16 10:01:00|Monitor11.txt,2019-07-16T10:01:00Z,2019-07-19T10:20:00Z,OK,M,SIP-S1-5,21.5C,Iso,5D,12:12,M11,Batch4_5Days,0.462686567164179,666.268656716418,0.268563497571131,193.365718251214,0.656944444444445,473,180,720,26100,0.412907702984039,594.587092297016,0.205270457697642,147.794729542302,0.620833333333333,447,840,420,22620,0.512838306731437,738.487161693269,0.332871012482663,239.667128987517,0.693055555555556,499,30,28.4166666666667,19.5,29.4102564102564
2019-07-16 10:01:00|Monitor11.txt|32,32,2019-07-16 10:01:00|Monitor11.txt,2019-07-16T10:01:00Z,2019-07-19T10:20:00Z,OK,M,SIP-S1-5,21.5C,Iso,5D,12:12,M11,Batch4_5Days,0.489066296424853,704.255466851788,0.208882720333102,150.395558639833,0.769444444444445,554,0,360,20940,0.461485079805691,664.538514920194,0.170596393897365,122.829403606103,0.752777777777778,542,2640,300,22260,0.517002081887578,744.482997918113,0.248266296809986,178.75173370319,0.786111111111111,566,31.5,25.6666666666667,6.5,96.2307692307692
2019-07-16 10:01:00|Monitor13.txt|01,1,2019-07-16 10:01:00|Monitor13.txt,2019-07-16T10:01:00Z,2019-07-19T10:20:00Z,OK,M,SIP-S1-3,21.5C,Grp,5D,12:12,M13,Batch4_5Days,0.462686567164179,666.268656716418,0.483691880638446,348.258154059681,0.441666666666667,318,7080,420,12660,0.431644691186676,621.568355308813,0.471567267683773,339.528432732316,0.391666666666667,282,5640,300,11460,0.493407356002776,710.506592643997,0.495145631067961,356.504854368932,0.491666666666667,354,22,34.3409090909091,20.5,32.3414634146342
2019-07-16 10:01:00|Monitor13.txt|02,2,2019-07-16 10:01:00|Monitor13.txt,2019-07-16T10:01:00Z,2019-07-19T10:20:00Z,OK,M,SIP-S1-3,21.5C,Grp,5D,12:12,M13,Batch4_5Days,0.434918431100312,626.28254078445,0.417765440666204,300.791117279667,0.452083333333333,325.5,2040,360,29520,0.421235253296322,606.578764746704,0.382801664355062,275.617198335645,0.459722222222222,331,1620,360,26640,0.448299791811242,645.551700208189,0.452149791955617,325.547850208044,0.444444444444444,320,32,26.71875,6.5,86.4615384615385
2019-07-16 10:01:00|Monitor13.txt|03,3,2019-07-16 10:01:00|Monitor13.txt,2019-07-16T10:01:00Z,2019-07-19T10:20:00Z,OK,M,SIP-S1-3,21.5C,Grp,5D,12:12,M13,Batch4_5Days,0.635890315862548,915.682054842069,0.506592643997224,364.746703678001,0.765277777777778,551,0,360,17580,0.64469118667592,928.355308813324,0.489597780859917,352.51040221914,0.8,576,1260,420,26280,0.62734212352533,903.372657876475,0.524271844660194,377.47572815534,0.730555555555556,526,27.5,29.2727272727273,6,103.916666666667
2019-07-16 10:01:00|Monitor13.txt|04,4,2019-07-16 10:01:00|Monitor13.txt,2019-07-16T10:01:00Z,2019-07-19T10:20:00Z,OK,M,SIP-S1-3,21.5C,Grp,5D,12:12,M13,Batch4_5Days,0.656022214508851,944.671988892746,0.672449687716863,484.163775156142,0.639583333333333,460.5,0,660,29940,0.64469118667592,928.355308813324,0.667128987517337,480.332871012483,0.622222222222222,448,780,300,15600,0.667591950034698,961.332408049965,0.678224687933426,488.321775312067,0.656944444444445,473,34,22.5147058823529,11.5,55.2608695652174
2019-07-16 10:01:00|Monitor13.txt|05,5,2019-07-16 10:01:00|Monitor13.txt,2019-07-16T10:01:00Z,2019-07-19T10:20:00Z,OK,M,SIP-S1-3,21.5C,Grp,5D,12:12,M13,Batch4_5Days,0.565081568899688,813.71745921555,0.619014573213047,445.690492713393,0.511111111111111,368,300,300,27060,0.526023594725885,757.473976405274,0.59500693481276,428.404993065187,0.456944444444445,329,4020,540,21240,0.604441360166551,870.395558639834,0.643550624133149,463.356449375867,0.565277777777778,407,32,24.046875,8,81.3125
2019-07-16 10:01:00|Monitor13.txt|06,6,2019-07-16 10:01:00|Monitor13.txt,2019-07-16T10:01:00Z,2019-07-19T10:20:00Z,OK,M,SIP-S1-3,21.5C,Grp,5D,12:12,M13,Batch4_5Days,0.561263450190906,808.219368274905,0.514226231783484,370.242886884108,0.608333333333333,438,3240,300,33060,0.560027758501041,806.439972241499,0.511789181692094,368.488210818308,0.608333333333333,438,7320,600,26880,0.562109646079112,809.437890353921,0.515950069348128,371.484049930652,0.608333333333333,438,41,19.7439024390244,7,85.8571428571429
2019-07-16 10:01:00|Monitor13.txt|07,7,2019-07-16 10:01:00|Monitor13.txt,2019-07-16T10:01:00Z,2019-07-19T10:20:00Z,OK,M,SIP-S1-3,21.5C,Grp,5D,12:12,M13,Batch4_5Days,0.497049635543214,715.751475182228,0.465648854961832,335.267175572519,0.528472222222222,380.5,0,1020,21060,0.471200555170021,678.52879944483,0.485436893203884,349.514563106796,0.456944444444445,329,960,300,14460,0.522553782095767,752.477446217904,0.445214979195562,320.554785020804,0.6,432,29,29.1206896551724,10,56.05
2019-07-16 10:01:00|Monitor13.txt|08,8,2019-07-16 10:01:00|Monitor13.txt,2019-07-16T10:01:00Z,2019-07-19T10:20:00Z,OK,M,SIP-S1-3,21.5C,Grp,5D,12:12,M13,Batch4_5Days,0.624435959736203,899.187782020132,0.58501040943789,421.207494795281,0.663888888888889,478,300,360,15480,0.624566273421235,899.375433726579,0.581137309292649,418.418862690707,0.668055555555556,481,1380,360,29280,0.624566273421235,899.375433726579,0.589459084604716,424.410540915395,0.659722222222222,475,39,18.6923076923077,19,36.0526315789474
2019-07-16 10:01:00|Monitor13.txt|09,9,2019-07-16 10:01:00|Monitor13.txt,2019-07-16T10:01:00Z,2019-07-19T10:20:00Z,OK,M,SIP-S1-3,21.5C,Grp,5D,12:12,M13,Batch4_5Days,0.541131551544603,779.229434224228,0.579458709229702,417.210270645385,0.502777777777778,362,180,2340,15540,0.494795281054823,712.505204718945,0.581137309292649,418.418862690707,0.408333333333333,294,2400,300,14160,0.587786259541985,846.412213740458,0.578363384188627,416.421636615811,0.597222222222222,430,42,19.5238095238095,16,37.1875
2019-07-16 10:01:00|Monitor13.txt|10,10,2019-07-16 10:01:00|Monitor13.txt,2019-07-16T10:01:00Z,2019-07-19T10:20:00Z,OK,M,SIP-S1-3,21.5C,Grp,5D,12:12,M13,Batch4_5Days,0.326969802152031,470.836515098924,0.351145038167939,252.824427480916,0.302777777777778,218,2940,300,20820,0.311589174184594,448.688410825815,0.327323162274619,235.672676837725,0.295833333333333,213,9180,360,25740,0.342123525329632,492.65787647467,0.374479889042996,269.625520110957,0.309722222222222,223,31.5,22.6349206349206,9,79.1111111111111
2019-07-16 10:01:00|Monitor13.txt|11,11,2019-07-16 10:01:00|Monitor13.txt,2019-07-16T10:01:00Z,2019-07-19T10:20:00Z,OK,M,SIP-S1-3,21.5C,Grp,5D,12:12,M13,Batch4_5Days,0.470669906282541,677.764665046859,0.44205412907703,318.278972935461,0.499305555555556,359.5,0,480,29340,0.39000693962526,561.609993060375,0.41747572815534,300.582524271845,0.3625,261,6360,780,21180,0.551006245662734,793.448993754337,0.466019417475728,335.533980582524,0.636111111111111,458,29,28.3793103448276,3,200.666666666667
2019-07-16 10:01:00|Monitor13.txt|12,12,2019-07-16 10:01:00|Monitor13.txt,2019-07-16T10:01:00Z,2019-07-19T10:20:00Z,OK,M,SIP-S1-3,21.5C,Grp,5D,12:12,M13,Batch4_5Days,0.414786532454009,597.292606733773,0.246356696738376,177.376821651631,0.583333333333333,420,300,300,15360,0.425399028452464,612.574600971548,0.257975034674064,185.742024965326,0.593055555555556,427,3600,300,15780,0.404580152671756,582.595419847328,0.235783633841886,169.764216366158,0.573611111111111,413,27.5,28.2909090909091,17,38.0294117647059
2019-07-16 10:01:00|Monitor13.txt|13,13,2019-07-16 10:01:00|Monitor13.txt,2019-07-16T10:01:00Z,2019-07-19T10:20:00Z,OK,M,SIP-S1-3,21.5C,Grp,5D,12:12,M13,Batch4_5Days,0.540090246442208,777.729954876779,0.460791117279667,331.76960444136,0.619444444444445,446,1140,1140,14520,0.542678695350451,781.45732130465,0.461858529819695,332.53814147018,0.623611111111111,449,7380,1320,14340,0.537126995142262,773.462873004858,0.459084604715673,330.540915395284,0.615277777777778,443,21.5,35.2325581395349,7,94.5714285714286
2019-07-16 10:01:00|Monitor13.txt|14,14,2019-07-16 10:01:00|Monitor13.txt,2019-07-16T10:01:00Z,2019-07-19T10:20:00Z,OK,M,SIP-S1-3,21.5C,Grp,5D,12:12,M13,Batch4_5Days,0.64387365498091,927.17806317251,0.474670367800139,341.7626648161,0.813194444444445,585.5,1020,300,19320,0.634281748785566,913.365718251214,0.439667128987517,316.560332871013,0.829166666666667,597,5460,660,16260,0.653712699514226,941.346287300486,0.510402219140083,367.48959778086,0.797222222222222,574,36.5,20.2739726027397,23,28.8478260869565
2019-07-16 10:01:00|Monitor13.txt|15,15,2019-07-16 10:01:00|Monitor13.txt,2019-07-16T10:01:00Z,2019-07-19T10:20:00Z,OK,M,SIP-S1-3,21.5C,Grp,5D,12:12,M13,Batch4_5Days,0.721971537660535,1039.63901423117,0.657876474670368,473.671061762665,0.786111111111111,566,0,480,11640,0.705065926439972,1015.29493407356,0.640776699029126,461.359223300971,0.769444444444445,554,1980,480,13680,0.739070090215128,1064.26092990978,0.675450762829404,486.324549237171,0.802777777777778,578,27,30.2777777777778,5,119.6
2019-07-16 10:01:00|Monitor13.txt|16,16,2019-07-16 10:01:00|Monitor13.txt,2019-07-16T10:01:00Z,2019-07-19T10:20:00Z,OK,M,SIP-S1-3,21.5C,Grp,5D,12:12,M13,Batch4_5Days,0.583825060742798,840.708087469629,0.770992366412214,555.114503816794,0.396527777777778,285.5,0,4620,20940,0.551006245662734,793.448993754337,0.740638002773925,533.259361997226,0.361111111111111,260,540,660,6900,0.616932685634976,888.383067314365,0.801664355062413,577.198335644938,0.431944444444444,311,19,46.1315789473684,9,60.9444444444445
